Market,Week,Week_Date,Load_Type,Load_Index,Load_ID,Capacity_CBM,Boxes_E,Units_E,CBM_E,Total_Boxes,Total_Units,Used_CBM,Slack_CBM
AU,2,2026-04-20,LCL,1,LCL,,250,500.0,1.5625,250,500.0,1.5625,0.0
AU,3,2026-04-27,LCL,1,LCL,,485,970.0,3.03125,485,970.0,3.03125,0.0
AU,7,2026-05-25,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,10,2026-06-15,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,12,2026-06-29,LCL,1,LCL,,350,700.0,2.1875,350,700.0,2.1875,0.0
AU,13,2026-07-06,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,14,2026-07-13,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,15,2026-07-20,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,18,2026-08-10,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,21,2026-08-31,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,25,2026-09-28,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,30,2026-11-02,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
AU,34,2026-11-30,LCL,1,LCL,,150,300.0,0.9375,150,300.0,0.9375,0.0
