Market,Week,Week_Date,Units_A,Boxes_A,CBM_A,Units_B,Boxes_B,CBM_B,Units_F,Boxes_F,CBM_F,Total_Demand_CBM,n40,n20,LCL_CBM,Coverage_CBM,Slack_CBM,Cost,Util_Pct,Units_C,Boxes_C,CBM_C,Units_D,Boxes_D,CBM_D,Units_E,Boxes_E,CBM_E
AU,2026-04-20,2026-04-20,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-04-20,2026-04-20,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
US,2026-04-20,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,588.0,74.0,0.578125,0.578125,0,0,0.578125,0.578125,0.0,115.625,0.0,,,,,,,,,
AU,2026-04-27,2026-04-27,,,,,,,,,,1.475,0,0,1.475,1.475,0.0,51.625,0.0,,,,,,,472.0,236.0,1.475
UK,2026-04-27,2026-04-27,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
US,2026-04-27,2026-04-27,684.0,171.0,1.71,0.0,0.0,0.0,4028.0,504.0,3.9375,5.6475,0,0,5.6475,5.6475,0.0,1129.5,0.0,,,,,,,,,
AU,2026-05-04,2026-05-04,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-05-04,2026-05-04,,,,,,,,,,25.400000000000002,0,0,25.400000000000002,25.400000000000002,0.0,1778.0000000000002,0.0,4320.0,2160.0,21.6,2430.0,608.0,3.8,,,
US,2026-05-04,2026-05-04,20000.0,5000.0,50.0,5502.0,1376.0,8.6,4200.0,525.0,4.1015625,62.7015625,1,0,0.0,65.0,2.2984374999999986,5200.0,96.5,,,,,,,,,
AU,2026-05-11,2026-05-11,,,,,,,,,,2.18125,0,0,2.18125,2.18125,0.0,76.34375,0.0,,,,,,,698.0,349.0,2.18125
UK,2026-05-11,2026-05-11,,,,,,,,,,57.462500000000006,0,0,57.462500000000006,57.462500000000006,0.0,4022.3750000000005,0.0,8370.0,4185.0,41.85,9990.0,2498.0,15.6125,,,
US,2026-05-11,2026-05-11,20000.0,5000.0,50.0,15658.0,3915.0,24.46875,3802.0,476.0,3.71875,78.1875,1,0,13.1875,78.1875,0.0,7837.5,100.0,,,,,,,,,
AU,2026-05-18,2026-05-18,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-05-18,2026-05-18,,,,,,,,,,68.035,1,0,3.0349999999999966,68.035,0.0,4412.45,100.0,11782.0,5891.0,58.91,5840.0,1460.0,9.125,,,
US,2026-05-18,2026-05-18,11000.0,2750.0,27.5,8865.0,2217.0,13.85625,4500.0,563.0,4.3984375,45.7546875,1,0,0.0,65.0,19.245312499999997,5200.0,70.4,,,,,,,,,
AU,2026-05-25,2026-05-25,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-05-25,2026-05-25,,,,,,,,,,65.27625,1,0,0.27625000000000455,65.27625,0.0,4219.337500000001,100.0,10524.0,5262.0,52.62,8100.0,2025.0,12.65625,,,
US,2026-05-25,2026-05-25,13000.0,3250.0,32.5,2146.0,537.0,3.35625,4200.0,525.0,4.1015625,39.9578125,1,0,0.0,65.0,25.042187499999997,5200.0,61.5,,,,,,,,,
AU,2026-06-01,2026-06-01,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-06-01,2026-06-01,,,,,,,,,,17.76875,0,0,17.76875,17.76875,0.0,1243.8125,0.0,3240.0,1620.0,16.2,1001.0,251.0,1.56875,,,
US,2026-06-01,2026-06-01,13773.0,3444.0,34.44,7123.0,1781.0,11.13125,4500.0,563.0,4.3984375,49.9696875,1,0,0.0,65.0,15.0303125,5200.0,76.9,,,,,,,,,
AU,2026-06-08,2026-06-08,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-06-08,2026-06-08,,,,,,,,,,36.0725,0,0,36.0725,36.0725,0.0,2525.075,0.0,6442.0,3221.0,32.21,2471.0,618.0,3.8625,,,
US,2026-06-08,2026-06-08,7058.0,1765.0,17.65,5309.0,1328.0,8.3,4500.0,563.0,4.3984375,30.3484375,0,1,2.3484374999999993,30.3484375,0.0,3469.6875,100.0,,,,,,,,,
AU,2026-06-15,2026-06-15,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-06-15,2026-06-15,,,,,,,,,,49.41625,0,0,49.41625,49.41625,0.0,3459.1375,0.0,8802.0,4401.0,44.01,3458.0,865.0,5.40625,,,
US,2026-06-15,2026-06-15,2040.0,510.0,5.1,5309.0,1328.0,8.3,2200.0,275.0,2.1484375,15.5484375,0,1,0.0,28.0,12.4515625,3000.0,55.5,,,,,,,,,
AU,2026-06-22,2026-06-22,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-06-22,2026-06-22,,,,,,,,,,39.26125,0,0,39.26125,39.26125,0.0,2748.2875,0.0,7695.0,3848.0,38.48,500.0,125.0,0.78125,,,
US,2026-06-22,2026-06-22,3541.0,886.0,8.86,3000.0,750.0,4.6875,5000.0,625.0,4.8828125,18.4303125,0,1,0.0,28.0,9.5696875,3000.0,65.8,,,,,,,,,
AU,2026-06-29,2026-06-29,,,,,,,,,,2.1875,0,0,2.1875,2.1875,0.0,76.5625,0.0,,,,,,,700.0,350.0,2.1875
UK,2026-06-29,2026-06-29,,,,,,,,,,13.28125,0,0,13.28125,13.28125,0.0,929.6875,0.0,2500.0,1250.0,12.5,500.0,125.0,0.78125,,,
US,2026-06-29,2026-06-29,12041.0,3011.0,30.11,3000.0,750.0,4.6875,4300.0,538.0,4.203125,39.000625,1,0,0.0,65.0,25.999375,5200.0,60.0,,,,,,,,,
AU,2026-07-06,2026-07-06,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-07-06,2026-07-06,,,,,,,,,,13.28125,0,0,13.28125,13.28125,0.0,929.6875,0.0,2500.0,1250.0,12.5,500.0,125.0,0.78125,,,
US,2026-07-06,2026-07-06,12040.0,3010.0,30.1,3000.0,750.0,4.6875,4700.0,588.0,4.59375,39.38125,1,0,0.0,65.0,25.61875,5200.0,60.6,,,,,,,,,
AU,2026-07-13,2026-07-13,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-07-13,2026-07-13,,,,,,,,,,13.28125,0,0,13.28125,13.28125,0.0,929.6875,0.0,2500.0,1250.0,12.5,500.0,125.0,0.78125,,,
US,2026-07-13,2026-07-13,0.0,0.0,0.0,3000.0,750.0,4.6875,4746.0,594.0,4.640625,9.328125,0,0,9.328125,9.328125,0.0,1865.625,0.0,,,,,,,,,
AU,2026-07-20,2026-07-20,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-07-20,2026-07-20,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,350.0,0.0,1000.0,500.0,5.0,0.0,0.0,0.0,,,
US,2026-07-20,2026-07-20,0.0,0.0,0.0,2400.0,600.0,3.75,4300.0,538.0,4.203125,7.953125,0,0,7.953125,7.953125,0.0,1590.625,0.0,,,,,,,,,
AU,2026-07-27,2026-07-27,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-07-27,2026-07-27,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,350.0,0.0,1000.0,500.0,5.0,0.0,0.0,0.0,,,
US,2026-07-27,2026-07-27,27760.0,6940.0,69.4,2400.0,600.0,3.75,476.0,60.0,0.46875,73.61875,1,0,8.618750000000006,73.61875,0.0,6923.750000000001,100.0,,,,,,,,,
AU,2026-08-03,2026-08-03,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-08-03,2026-08-03,,,,,,,,,,5.625,0,0,5.625,5.625,0.0,393.75,0.0,1000.0,500.0,5.0,400.0,100.0,0.625,,,
US,2026-08-03,2026-08-03,26486.0,6622.0,66.22,0.0,0.0,0.0,1298.0,163.0,1.2734375,67.4934375,1,0,2.493437499999999,67.4934375,0.0,5698.6875,100.0,,,,,,,,,
AU,2026-08-10,2026-08-10,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-08-10,2026-08-10,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,350.0,0.0,1000.0,500.0,5.0,0.0,0.0,0.0,,,
US,2026-08-10,2026-08-10,4248.0,1062.0,10.62,2400.0,600.0,3.75,1300.0,163.0,1.2734375,15.6434375,0,1,0.0,28.0,12.3565625,3000.0,55.9,,,,,,,,,
AU,2026-08-17,2026-08-17,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-08-17,2026-08-17,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,350.0,0.0,1000.0,500.0,5.0,0.0,0.0,0.0,,,
US,2026-08-17,2026-08-17,4248.0,1062.0,10.62,2400.0,600.0,3.75,1298.0,163.0,1.2734375,15.6434375,0,1,0.0,28.0,12.3565625,3000.0,55.9,,,,,,,,,
AU,2026-08-24,2026-08-24,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-08-24,2026-08-24,,,,,,,,,,4.375,0,0,4.375,4.375,0.0,306.25,0.0,750.0,375.0,3.75,400.0,100.0,0.625,,,
US,2026-08-24,2026-08-24,4249.0,1063.0,10.63,3750.0,938.0,5.8625,1506.0,189.0,1.4765625,17.9690625,0,1,0.0,28.0,10.0309375,3000.0,64.2,,,,,,,,,
AU,2026-08-31,2026-08-31,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-08-31,2026-08-31,,,,,,,,,,3.75,0,0,3.75,3.75,0.0,262.5,0.0,750.0,375.0,3.75,0.0,0.0,0.0,,,
US,2026-08-31,2026-08-31,4248.0,1062.0,10.62,3750.0,938.0,5.8625,1506.0,189.0,1.4765625,17.959062499999998,0,1,0.0,28.0,10.040937500000002,3000.0,64.1,,,,,,,,,
AU,2026-09-07,2026-09-07,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-09-07,2026-09-07,,,,,,,,,,4.375,0,0,4.375,4.375,0.0,306.25,0.0,750.0,375.0,3.75,400.0,100.0,0.625,,,
US,2026-09-07,2026-09-07,2391.0,598.0,5.98,3750.0,938.0,5.8625,1506.0,189.0,1.4765625,13.319062500000001,0,0,13.319062500000001,13.319062500000001,0.0,2663.8125,0.0,,,,,,,,,
AU,2026-09-14,2026-09-14,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-09-14,2026-09-14,,,,,,,,,,3.75,0,0,3.75,3.75,0.0,262.5,0.0,750.0,375.0,3.75,0.0,0.0,0.0,,,
US,2026-09-14,2026-09-14,2392.0,598.0,5.98,3750.0,938.0,5.8625,1506.0,189.0,1.4765625,13.319062500000001,0,0,13.319062500000001,13.319062500000001,0.0,2663.8125,0.0,,,,,,,,,
AU,2026-09-21,2026-09-21,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-09-21,2026-09-21,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,249.375,0.0,600.0,300.0,3.0,360.0,90.0,0.5625,,,
US,2026-09-21,2026-09-21,2391.0,598.0,5.98,3000.0,750.0,4.6875,1446.0,181.0,1.4140625,12.0815625,0,0,12.0815625,12.0815625,0.0,2416.3125,0.0,,,,,,,,,
AU,2026-09-28,2026-09-28,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-09-28,2026-09-28,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,249.375,0.0,600.0,300.0,3.0,360.0,90.0,0.5625,,,
US,2026-09-28,2026-09-28,2392.0,598.0,5.98,3000.0,750.0,4.6875,0.0,0.0,0.0,10.6675,0,0,10.6675,10.6675,0.0,2133.5,0.0,,,,,,,,,
AU,2026-10-05,2026-10-05,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-10-05,2026-10-05,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,249.375,0.0,600.0,300.0,3.0,360.0,90.0,0.5625,,,
US,2026-10-05,2026-10-05,16017.0,4005.0,40.05,3000.0,750.0,4.6875,0.0,0.0,0.0,44.7375,1,0,0.0,65.0,20.262500000000003,5200.0,68.8,,,,,,,,,
AU,2026-10-12,2026-10-12,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-10-12,2026-10-12,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,249.375,0.0,600.0,300.0,3.0,360.0,90.0,0.5625,,,
US,2026-10-12,2026-10-12,16017.0,4005.0,40.05,3000.0,750.0,4.6875,1448.0,181.0,1.4140625,46.1515625,1,0,0.0,65.0,18.848437500000003,5200.0,71.0,,,,,,,,,
AU,2026-10-19,2026-10-19,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-10-19,2026-10-19,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,249.375,0.0,600.0,300.0,3.0,360.0,90.0,0.5625,,,
US,2026-10-19,2026-10-19,16016.0,4004.0,40.04,3000.0,750.0,4.6875,1448.0,181.0,1.4140625,46.1415625,1,0,0.0,65.0,18.8584375,5200.0,71.0,,,,,,,,,
AU,2026-10-26,2026-10-26,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-10-26,2026-10-26,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,284.375,0.0,500.0,250.0,2.5,1000.0,250.0,1.5625,,,
US,2026-10-26,2026-10-26,16017.0,4005.0,40.05,6250.0,1563.0,9.76875,1448.0,181.0,1.4140625,51.232812499999994,1,0,0.0,65.0,13.767187500000006,5200.0,78.8,,,,,,,,,
AU,2026-11-02,2026-11-02,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-11-02,2026-11-02,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,284.375,0.0,500.0,250.0,2.5,1000.0,250.0,1.5625,,,
US,2026-11-02,2026-11-02,4281.0,1071.0,10.71,6250.0,1563.0,9.76875,1754.0,220.0,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,3000.0,79.3,,,,,,,,,
AU,2026-11-09,2026-11-09,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-11-09,2026-11-09,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,284.375,0.0,500.0,250.0,2.5,1000.0,250.0,1.5625,,,
US,2026-11-09,2026-11-09,4282.0,1071.0,10.71,6250.0,1563.0,9.76875,1756.0,220.0,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,3000.0,79.3,,,,,,,,,
AU,2026-11-16,2026-11-16,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-11-16,2026-11-16,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,284.375,0.0,500.0,250.0,2.5,1000.0,250.0,1.5625,,,
US,2026-11-16,2026-11-16,4281.0,1071.0,10.71,6250.0,1563.0,9.76875,1756.0,220.0,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,3000.0,79.3,,,,,,,,,
AU,2026-11-23,2026-11-23,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-11-23,2026-11-23,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,1186.9375,0.0,3000.0,1500.0,15.0,1250.0,313.0,1.95625,,,
US,2026-11-23,2026-11-23,4282.0,1071.0,10.71,6250.0,1563.0,9.76875,1756.0,220.0,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,3000.0,79.3,,,,,,,,,
AU,2026-11-30,2026-11-30,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,32.8125,0.0,,,,,,,300.0,150.0,0.9375
UK,2026-11-30,2026-11-30,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,1186.9375,0.0,3000.0,1500.0,15.0,1250.0,313.0,1.95625,,,
US,2026-11-30,2026-11-30,4281.0,1071.0,10.71,6250.0,1563.0,9.76875,1928.0,241.0,1.8828125,22.3615625,0,1,0.0,28.0,5.638437499999998,3000.0,79.9,,,,,,,,,
AU,2026-12-07,2026-12-07,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-12-07,2026-12-07,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,1186.9375,0.0,3000.0,1500.0,15.0,1250.0,313.0,1.95625,,,
US,2026-12-07,2026-12-07,8326.0,2082.0,20.82,6250.0,1563.0,9.76875,1930.0,242.0,1.890625,32.479375000000005,0,1,4.4793750000000045,32.479375000000005,0.0,3895.875000000001,100.0,,,,,,,,,
AU,2026-12-14,2026-12-14,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
UK,2026-12-14,2026-12-14,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,1186.9375,0.0,3000.0,1500.0,15.0,1250.0,313.0,1.95625,,,
US,2026-12-14,2026-12-14,8325.0,2082.0,20.82,6250.0,1563.0,9.76875,1928.0,241.0,1.8828125,32.471562500000005,0,1,4.4715625000000045,32.471562500000005,0.0,3894.312500000001,100.0,,,,,,,,,
